,Unnamed: 0,x(t-8),y(t-8),x(t-7),y(t-7),x(t-6),y(t-6),x(t-5),y(t-5),x(t-4),y(t-4),x(t-3),y(t-3),x(t-2),y(t-2),x(t-1),y(t-1),x(t),y(t),x_predicted,y_predicted,Cat,Error,ScaledError,x_delta,y_delta
640,640,-1.3607279062271118,-0.2473916560411453,-1.0434417724609375,-0.076615035533905,-0.5173157453536987,-0.0047309058718383,-0.7630997896194458,-0.0102937798947095,-0.3915567398071289,0.0994286388158798,-1.0491749048233032,0.2016659379005432,-1.1720484495162964,0.0244801901280879,-0.0571896024048328,0.3784942626953125,-0.3379826843738556,0.4491624534130096,-0.6675611138343811,0.1735309511423111,0.0,75.97223663330078,2.9181286067857632,-0.20969560742378235,-0.27692027390003204
641,641,-1.0434417724609375,-0.076615035533905,-0.5173157453536987,-0.0047309058718383,-0.7630997896194458,-0.0102937798947095,-0.3915567398071289,0.0994286388158798,-1.0491749048233032,0.2016659379005432,-1.1720484495162964,0.0244801901280879,-0.0571896024048328,0.3784942626953125,-0.3379826843738556,0.4491624534130096,-0.3908671438694,0.5230166912078857,-0.4871658980846405,0.3127730190753937,0.0,57.34165191650391,37.28458567312951,-0.09869259595870972,-0.21613606810569763
642,642,-0.5173157453536987,-0.0047309058718383,-0.7630997896194458,-0.0102937798947095,-0.3915567398071289,0.0994286388158798,-1.0491749048233032,0.2016659379005432,-1.1720484495162964,0.0244801901280879,-0.0571896024048328,0.3784942626953125,-0.3379826843738556,0.4491624534130096,-0.3908671438694,0.5230166912078857,-0.2331916242837906,0.6179673075675964,-0.4533046782016754,0.342494398355484,0.0,71.63568115234375,4.048816029912173,-0.13697966933250427,-0.2615775763988495
643,643,-0.7630997896194458,-0.0102937798947095,-0.3915567398071289,0.0994286388158798,-1.0491749048233032,0.2016659379005432,-1.1720484495162964,0.0244801901280879,-0.0571896024048328,0.3784942626953125,-0.3379826843738556,0.4491624534130096,-0.3908671438694,0.5230166912078857,-0.2331916242837906,0.6179673075675964,-0.6365184783935547,0.5442584156990051,-0.4278665482997894,0.4407256841659546,0.0,73.18958282470703,0.8409463319522623,-0.1767227947711944,-0.24188363552093506
644,644,-0.3915567398071289,0.0994286388158798,-1.0491749048233032,0.2016659379005432,-1.1720484495162964,0.0244801901280879,-0.0571896024048328,0.3784942626953125,-0.3379826843738556,0.4491624534130096,-0.3908671438694,0.5230166912078857,-0.2331916242837906,0.6179673075675964,-0.6365184783935547,0.5442584156990051,0.114394374191761,0.8715256452560425,-0.3976267278194427,0.5293787121772766,0.0,76.09891510009766,1.2238679482092734,-0.2193257957696914,-0.2305505871772766
645,645,-1.0491749048233032,0.2016659379005432,-1.1720484495162964,0.0244801901280879,-0.0571896024048328,0.3784942626953125,-0.3379826843738556,0.4491624534130096,-0.3908671438694,0.5230166912078857,-0.2331916242837906,0.6179673075675964,-0.6365184783935547,0.5442584156990051,0.114394374191761,0.8715256452560425,-1.684087157249451,0.1110900714993476,-0.4198032319545746,0.6198365092277527,0.0,86.2735595703125,0.2511281969144336,-0.30544427782297134,-0.2608778476715088
646,646,-1.1720484495162964,0.0244801901280879,-0.0571896024048328,0.3784942626953125,-0.3379826843738556,0.4491624534130096,-0.3908671438694,0.5230166912078857,-0.2331916242837906,0.6179673075675964,-0.6365184783935547,0.5442584156990051,0.114394374191761,0.8715256452560425,-1.684087157249451,0.1110900714993476,0.4554061591625213,1.2170125246047974,-0.4683858454227447,0.653934121131897,1.0,114.03581237792967,1.1812210380161736,-0.4159692600369453,-0.4051893949508667
647,647,-0.0571896024048328,0.3784942626953125,-0.3379826843738556,0.4491624534130096,-0.3908671438694,0.5230166912078857,-0.2331916242837906,0.6179673075675964,-0.6365184783935547,0.5442584156990051,0.114394374191761,0.8715256452560425,-1.684087157249451,0.1110900714993476,0.4554061591625213,1.2170125246047974,-0.2431565821170807,1.1219934225082395,-0.1113664731383323,0.908574104309082,0.0,47.65441131591797,0.8160726113394458,-0.12875843793153757,-0.30476391315460205
648,648,-0.3379826843738556,0.4491624534130096,-0.3908671438694,0.5230166912078857,-0.2331916242837906,0.6179673075675964,-0.6365184783935547,0.5442584156990051,0.114394374191761,0.8715256452560425,-1.684087157249451,0.1110900714993476,0.4554061591625213,1.2170125246047974,-0.2431565821170807,1.1219934225082395,-0.931948721408844,0.5668777823448181,-0.1739985346794128,0.9103305339813232,0.0,81.37501525878906,0.3260993094691936,-0.28139601647853846,-0.4173487424850464
649,649,-0.3908671438694,0.5230166912078857,-0.2331916242837906,0.6179673075675964,-0.6365184783935547,0.5442584156990051,0.114394374191761,0.8715256452560425,-1.684087157249451,0.1110900714993476,0.4554061591625213,1.2170125246047974,-0.2431565821170807,1.1219934225082395,-0.931948721408844,0.5668777823448181,-0.0470388382673263,1.4010162353515625,-0.2128714621067047,1.032381534576416,0.0,102.44427490234376,2.476607600028384,-0.3879103809595108,-0.4272294044494629
650,650,-0.2331916242837906,0.6179673075675964,-0.6365184783935547,0.5442584156990051,0.114394374191761,0.8715256452560425,-1.684087157249451,0.1110900714993476,0.4554061591625213,1.2170125246047974,-0.2431565821170807,1.1219934225082395,-0.931948721408844,0.5668777823448181,-0.0470388382673263,1.4010162353515625,0.2671191096305847,1.168988823890686,-0.0912770852446556,1.1196855306625366,0.0,98.331787109375,1.4719159048627457,-0.33548056334257126,-0.46921658515930176
651,651,-0.6365184783935547,0.5442584156990051,0.114394374191761,0.8715256452560425,-1.684087157249451,0.1110900714993476,0.4554061591625213,1.2170125246047974,-0.2431565821170807,1.1219934225082395,-0.931948721408844,0.5668777823448181,-0.0470388382673263,1.4010162353515625,0.2671191096305847,1.168988823890686,-0.1011578813195228,1.462114691734314,0.0091354176402091,1.268828272819519,0.0,94.50553131103516,1.0141365953171868,-0.3209415152668954,-0.4955883026123047
652,652,0.114394374191761,0.8715256452560425,-1.684087157249451,0.1110900714993476,0.4554061591625213,1.2170125246047974,-0.2431565821170807,1.1219934225082395,-0.931948721408844,0.5668777823448181,-0.0470388382673263,1.4010162353515625,0.2671191096305847,1.168988823890686,-0.1011578813195228,1.462114691734314,-0.1537094265222549,2.094984292984009,0.0215628519654274,1.3311080932617188,1.0,107.7686538696289,0.922548879537568,-0.3858565613627434,-0.5665245056152344
653,653,-1.684087157249451,0.1110900714993476,0.4554061591625213,1.2170125246047974,-0.2431565821170807,1.1219934225082395,-0.931948721408844,0.5668777823448181,-0.0470388382673263,1.4010162353515625,0.2671191096305847,1.168988823890686,-0.1011578813195228,1.462114691734314,-0.1537094265222549,2.094984292984009,0.7309658527374268,1.6623061895370483,0.1242719441652298,1.4497076272964478,1.0,107.11690521240234,1.674177113460528,-0.36551086604595184,-0.558071494102478
654,654,0.4554061591625213,1.2170125246047974,-0.2431565821170807,1.1219934225082395,-0.931948721408844,0.5668777823448181,-0.0470388382673263,1.4010162353515625,0.2671191096305847,1.168988823890686,-0.1011578813195228,1.462114691734314,-0.1537094265222549,2.094984292984009,0.7309658527374268,1.6623061895370483,0.0488332547247409,1.6624311208724976,0.2860823273658752,1.544093370437622,0.0,71.7998046875,0.7311044260537477,-0.2645347714424134,-0.3851487636566162
655,655,-0.2431565821170807,1.1219934225082395,-0.931948721408844,0.5668777823448181,-0.0470388382673263,1.4010162353515625,0.2671191096305847,1.168988823890686,-0.1011578813195228,1.462114691734314,-0.1537094265222549,2.094984292984009,0.7309658527374268,1.6623061895370483,0.0488332547247409,1.6624311208724976,0.498860090970993,1.817670941352844,0.3729113042354584,1.6133031845092771,0.0,33.554161071777344,4.365355857045629,-0.16082951426506042,-0.1669057607650759
656,656,-0.931948721408844,0.5668777823448181,-0.0470388382673263,1.4010162353515625,0.2671191096305847,1.168988823890686,-0.1011578813195228,1.462114691734314,-0.1537094265222549,2.094984292984009,0.7309658527374268,1.6623061895370483,0.0488332547247409,1.6624311208724976,0.498860090970993,1.817670941352844,-0.0626787990331649,2.4254839420318604,0.4539737403392792,1.7267948389053345,0.0,19.587045669555664,0.0771521011804682,-0.057457417249679565,0.14024758338928223
657,657,-0.0470388382673263,1.4010162353515625,0.2671191096305847,1.168988823890686,-0.1011578813195228,1.462114691734314,-0.1537094265222549,2.094984292984009,0.7309658527374268,1.6623061895370483,0.0488332547247409,1.6624311208724976,0.498860090970993,1.817670941352844,-0.0626787990331649,2.4254839420318604,0.4430489242076874,1.5744502544403076,0.3304332494735718,1.670635461807251,0.0,46.07699966430664,1.9714205210242837,-0.16037514805793762,0.24329352378845215
658,658,0.2671191096305847,1.168988823890686,-0.1011578813195228,1.462114691734314,-0.1537094265222549,2.094984292984009,0.7309658527374268,1.6623061895370483,0.0488332547247409,1.6624311208724976,0.498860090970993,1.817670941352844,-0.0626787990331649,2.4254839420318604,0.4430489242076874,1.5744502544403076,0.4942282140254974,1.213727355003357,0.3316922187805176,1.6363091468811035,0.0,61.665748596191406,4.9655582239549805,-0.1395638883113861,0.34614717960357666
659,659,-0.1011578813195228,1.462114691734314,-0.1537094265222549,2.094984292984009,0.7309658527374268,1.6623061895370483,0.0488332547247409,1.6624311208724976,0.498860090970993,1.817670941352844,-0.0626787990331649,2.4254839420318604,0.4430489242076874,1.5744502544403076,0.4942282140254974,1.213727355003357,0.0597541406750679,0.0418881028890609,0.253720760345459,1.54009747505188,0.0,73.84429931640625,0.3159673836828871,-0.19625014066696167,0.4216730594635012
660,660,-0.1537094265222549,2.094984292984009,0.7309658527374268,1.6623061895370483,0.0488332547247409,1.6624311208724976,0.498860090970993,1.817670941352844,-0.0626787990331649,2.4254839420318604,0.4430489242076874,1.5744502544403076,0.4942282140254974,1.213727355003357,0.0597541406750679,0.0418881028890609,0.4370885193347931,0.9609099626541138,0.3009689748287201,1.497935771942139,0.0,87.8087387084961,11.129586345918446,-0.12540781497955322,0.5952162742614748
661,661,0.7309658527374268,1.6623061895370483,0.0488332547247409,1.6624311208724976,0.498860090970993,1.817670941352844,-0.0626787990331649,2.4254839420318604,0.4430489242076874,1.5744502544403076,0.4942282140254974,1.213727355003357,0.0597541406750679,0.0418881028890609,0.4370885193347931,0.9609099626541138,0.842146635055542,1.3957724571228027,0.3956412374973297,1.489965796470642,1.0,108.1020278930664,0.9120775182147975,-0.013047486543655396,0.7399236559867859
662,662,0.0488332547247409,1.6624311208724976,0.498860090970993,1.817670941352844,-0.0626787990331649,2.4254839420318604,0.4430489242076874,1.5744502544403076,0.4942282140254974,1.213727355003357,0.0597541406750679,0.0418881028890609,0.4370885193347931,0.9609099626541138,0.842146635055542,1.3957724571228027,0.3550252616405487,0.6199079751968384,0.34112748503685,1.3739322423934937,1.0,114.36934661865234,8.26169094586938,-0.050691962242126465,0.7108026742935181
663,663,0.498860090970993,1.817670941352844,-0.0626787990331649,2.4254839420318604,0.4430489242076874,1.5744502544403076,0.4942282140254974,1.213727355003357,0.0597541406750679,0.0418881028890609,0.4370885193347931,0.9609099626541138,0.842146635055542,1.3957724571228027,0.3550252616405487,0.6199079751968384,0.3605793118476867,0.5657442212104797,0.3670033514499664,1.169860601425171,0.0,103.88317108154295,32.66425569152873,-0.00647884607315069,0.5952929258346558
664,664,-0.0626787990331649,2.4254839420318604,0.4430489242076874,1.5744502544403076,0.4942282140254974,1.213727355003357,0.0597541406750679,0.0418881028890609,0.4370885193347931,0.9609099626541138,0.842146635055542,1.3957724571228027,0.3550252616405487,0.6199079751968384,0.3605793118476867,0.5657442212104797,0.3239588737487793,0.5113379955291748,0.360822468996048,0.8912649154663086,0.0,94.60166931152344,9.02462362561933,0.007164061069488525,0.4128706753253937
665,665,0.4430489242076874,1.5744502544403076,0.4942282140254974,1.213727355003357,0.0597541406750679,0.0418881028890609,0.4370885193347931,0.9609099626541138,0.842146635055542,1.3957724571228027,0.3550252616405487,0.6199079751968384,0.3605793118476867,0.5657442212104797,0.3239588737487793,0.5113379955291748,0.2453919798135757,0.3467288315296173,0.3429101407527923,0.5911104679107666,0.0,53.7021713256836,2.998962964629819,0.006352394819259588,0.21804234385490417
666,666,0.4942282140254974,1.213727355003357,0.0597541406750679,0.0418881028890609,0.4370885193347931,0.9609099626541138,0.842146635055542,1.3957724571228027,0.3550252616405487,0.6199079751968384,0.3605793118476867,0.5657442212104797,0.3239588737487793,0.5113379955291748,0.2453919798135757,0.3467288315296173,0.3648923933506012,0.2223098129034042,0.3433070778846741,0.4546801149845123,0.0,41.88112258911133,2.588683668783246,0.022990405559539795,0.17185881733894343
667,667,0.0597541406750679,0.0418881028890609,0.4370885193347931,0.9609099626541138,0.842146635055542,1.3957724571228027,0.3550252616405487,0.6199079751968384,0.3605793118476867,0.5657442212104797,0.3239588737487793,0.5113379955291748,0.2453919798135757,0.3467288315296173,0.3648923933506012,0.2223098129034042,3.8397520256694406e-05,0.5516191720962524,0.3187049031257629,0.420226514339447,0.0,58.18514633178711,0.5461199558456049,0.019090324640273992,0.2514152526855469
668,668,0.4370885193347931,0.9609099626541138,0.842146635055542,1.3957724571228027,0.3550252616405487,0.6199079751968384,0.3605793118476867,0.5657442212104797,0.3239588737487793,0.5113379955291748,0.2453919798135757,0.3467288315296173,0.3648923933506012,0.2223098129034042,3.8397520256694406e-05,0.5516191720962524,0.2963341176509857,-0.048029325902462,0.3187653124332428,0.4027504324913025,0.0,78.6261215209961,3.1033441989325,0.036778032779693604,0.3423728905618191
669,669,0.842146635055542,1.3957724571228027,0.3550252616405487,0.6199079751968384,0.3605793118476867,0.5657442212104797,0.3239588737487793,0.5113379955291748,0.2453919798135757,0.3467288315296173,0.3648923933506012,0.2223098129034042,3.8397520256694406e-05,0.5516191720962524,0.2963341176509857,-0.048029325902462,0.3182052373886108,0.0067938733845949,0.333050012588501,0.2970347702503204,0.0,78.67424774169922,4.318612617241843,0.07035559415817261,0.3464508913457393
670,670,0.3550252616405487,0.6199079751968384,0.3605793118476867,0.5657442212104797,0.3239588737487793,0.5113379955291748,0.2453919798135757,0.3467288315296173,0.3648923933506012,0.2223098129034042,3.8397520256694406e-05,0.5516191720962524,0.2963341176509857,-0.048029325902462,0.3182052373886108,0.0067938733845949,-0.0002067788591375,0.0795117318630218,0.3124035894870758,0.1762353330850601,0.0,77.36669158935547,1.0904778246293825,0.07172110676765442,0.32850468158721924
671,671,0.3605793118476867,0.5657442212104797,0.3239588737487793,0.5113379955291748,0.2453919798135757,0.3467288315296173,0.3648923933506012,0.2223098129034042,3.8397520256694406e-05,0.5516191720962524,0.2963341176509857,-0.048029325902462,0.3182052373886108,0.0067938733845949,-0.0002067788591375,0.0795117318630218,0.2992275059223175,-0.3460277020931244,0.345021516084671,0.0089330356568098,0.0,69.64125061035156,2.830722703905089,0.12290742993354797,0.28400385193526745
672,672,0.3239588737487793,0.5113379955291748,0.2453919798135757,0.3467288315296173,0.3648923933506012,0.2223098129034042,3.8397520256694406e-05,0.5516191720962524,0.2963341176509857,-0.048029325902462,0.3182052373886108,0.0067938733845949,-0.0002067788591375,0.0795117318630218,0.2992275059223175,-0.3460277020931244,0.1233701631426811,-0.4818891286849975,0.3207799196243286,-0.1070118173956871,0.0,65.99102020263672,2.13268278900944,0.1157660037279129,0.266670323908329
673,673,0.2453919798135757,0.3467288315296173,0.3648923933506012,0.2223098129034042,3.8397520256694406e-05,0.5516191720962524,0.2963341176509857,-0.048029325902462,0.3182052373886108,0.0067938733845949,-0.0002067788591375,0.0795117318630218,0.2992275059223175,-0.3460277020931244,0.1233701631426811,-0.4818891286849975,0.423308402299881,-0.7674311995506287,0.3626468181610107,-0.2745175957679748,0.0,59.921234130859375,0.8384543717757099,0.17296971380710596,0.19860595464706426
674,674,0.3648923933506012,0.2223098129034042,3.8397520256694406e-05,0.5516191720962524,0.2963341176509857,-0.048029325902462,0.3182052373886108,0.0067938733845949,-0.0002067788591375,0.0795117318630218,0.2992275059223175,-0.3460277020931244,0.1233701631426811,-0.4818891286849975,0.423308402299881,-0.7674311995506287,1.2229280471801758,-1.0973073244094849,0.3753891587257385,-0.4208468198776245,0.0,53.3939094543457,0.2718839674296141,0.202086940407753,0.1762598156929016
675,675,3.8397520256694406e-05,0.5516191720962524,0.2963341176509857,-0.048029325902462,0.3182052373886108,0.0067938733845949,-0.0002067788591375,0.0795117318630218,0.2992275059223175,-0.3460277020931244,0.1233701631426811,-0.4818891286849975,0.423308402299881,-0.7674311995506287,1.2229280471801758,-1.0973073244094849,0.1758418381214141,-0.6986071467399597,0.3685104846954345,-0.5615589618682861,0.0,50.91471862792969,6.657730073442127,0.21359269320964808,0.16680139303207397
676,676,0.2963341176509857,-0.048029325902462,0.3182052373886108,0.0067938733845949,-0.0002067788591375,0.0795117318630218,0.2992275059223175,-0.3460277020931244,0.1233701631426811,-0.4818891286849975,0.423308402299881,-0.7674311995506287,1.2229280471801758,-1.0973073244094849,0.1758418381214141,-0.6986071467399597,2.343641996383667,-2.0364990234375,0.3062645494937897,-0.5181201696395874,0.0,71.80705261230469,0.169934709770864,0.16980519890785217,0.34661298990249634
677,677,0.3182052373886108,0.0067938733845949,-0.0002067788591375,0.0795117318630218,0.2992275059223175,-0.3460277020931244,0.1233701631426811,-0.4818891286849975,0.423308402299881,-0.7674311995506287,1.2229280471801758,-1.0973073244094849,0.1758418381214141,-0.6986071467399597,2.343641996383667,-2.0364990234375,1.5577802658081057,-1.8218439817428589,0.3817770183086395,-0.6749353408813477,0.0,76.90763854980469,0.2854775569142616,0.25849131494760513,0.3168271780014038
678,678,-0.0002067788591375,0.0795117318630218,0.2992275059223175,-0.3460277020931244,0.1233701631426811,-0.4818891286849975,0.423308402299881,-0.7674311995506287,1.2229280471801758,-1.0973073244094849,0.1758418381214141,-0.6986071467399597,2.343641996383667,-2.0364990234375,1.5577802658081057,-1.8218439817428589,-0.1840121001005172,-0.941274881362915,0.0952282100915908,-0.651887834072113,0.0,86.70598602294922,1.2812923206044602,-0.012811250984668815,0.44603246450424194
679,679,0.2992275059223175,-0.3460277020931244,0.1233701631426811,-0.4818891286849975,0.423308402299881,-0.7674311995506287,1.2229280471801758,-1.0973073244094849,0.1758418381214141,-0.6986071467399597,2.343641996383667,-2.0364990234375,1.5577802658081057,-1.8218439817428589,-0.1840121001005172,-0.941274881362915,0.2084039002656936,-1.5253076553344729,0.1234624236822128,-0.9475665092468262,0.0,55.51860046386719,1.092987368660045,0.03315076231956479,0.2694699764251709
680,680,0.1233701631426811,-0.4818891286849975,0.423308402299881,-0.7674311995506287,1.2229280471801758,-1.0973073244094849,0.1758418381214141,-0.6986071467399597,2.343641996383667,-2.0364990234375,1.5577802658081057,-1.8218439817428589,-0.1840121001005172,-0.941274881362915,0.2084039002656936,-1.5253076553344729,0.4014202952384949,-1.7016233205795288,0.2121317386627197,-1.1435754299163818,0.0,46.23520660400391,0.6015156478393526,0.1387302055954933,0.22211134433746338
681,681,0.423308402299881,-0.7674311995506287,1.2229280471801758,-1.0973073244094849,0.1758418381214141,-0.6986071467399597,2.343641996383667,-2.0364990234375,1.5577802658081057,-1.8218439817428589,-0.1840121001005172,-0.941274881362915,0.2084039002656936,-1.5253076553344729,0.4014202952384949,-1.7016233205795288,0.0319055318832397,-1.703255295753479,0.3446250855922699,-1.2571868896484375,0.0,68.3213882446289,3.224038296584531,0.28945304080843925,0.27995479106903076
682,682,1.2229280471801758,-1.0973073244094849,0.1758418381214141,-0.6986071467399597,2.343641996383667,-2.0364990234375,1.5577802658081057,-1.8218439817428589,-0.1840121001005172,-0.941274881362915,0.2084039002656936,-1.5253076553344729,0.4014202952384949,-1.7016233205795288,0.0319055318832397,-1.703255295753479,0.1235226690769195,-2.0592002868652344,0.5369570851325989,-1.3827369213104248,0.0,102.6794662475586,2.956474019107985,0.502804595977068,0.34740257263183594
683,683,0.1758418381214141,-0.6986071467399597,2.343641996383667,-2.0364990234375,1.5577802658081057,-1.8218439817428589,-0.1840121001005172,-0.941274881362915,0.2084039002656936,-1.5253076553344729,0.4014202952384949,-1.7016233205795288,0.0319055318832397,-1.703255295753479,0.1235226690769195,-2.0592002868652344,-0.5069727897644043,-1.2814927101135254,0.4054964780807495,-1.4717233180999756,0.0,93.28611755371094,0.6715384743217045,0.39500748831778765,0.519298791885376
684,684,2.343641996383667,-2.0364990234375,1.5577802658081057,-1.8218439817428589,-0.1840121001005172,-0.941274881362915,0.2084039002656936,-1.5253076553344729,0.4014202952384949,-1.7016233205795288,0.0319055318832397,-1.703255295753479,0.1235226690769195,-2.0592002868652344,-0.5069727897644043,-1.2814927101135254,0.253827154636383,-1.1690871715545654,0.2957508862018585,-1.3814821243286133,0.0,86.08580017089844,0.7547973449352888,0.22475957870483398,0.6526639461517334
685,685,1.5577802658081057,-1.8218439817428589,-0.1840121001005172,-0.941274881362915,0.2084039002656936,-1.5253076553344729,0.4014202952384949,-1.7016233205795288,0.0319055318832397,-1.703255295753479,0.1235226690769195,-2.0592002868652344,-0.5069727897644043,-1.2814927101135254,0.253827154636383,-1.1690871715545654,2.4712045192718506,-2.3742754459381104,0.2518340945243835,-1.3503835201263428,0.0,61.36981201171875,0.1050994916236173,0.13813117891550059,0.4235013723373413
686,686,-0.1840121001005172,-0.941274881362915,0.2084039002656936,-1.5253076553344729,0.4014202952384949,-1.7016233205795288,0.0319055318832397,-1.703255295753479,0.1235226690769195,-2.0592002868652344,-0.5069727897644043,-1.2814927101135254,0.253827154636383,-1.1690871715545654,2.4712045192718506,-2.3742754459381104,-0.2746822237968445,-2.047098159790039,0.3166833817958832,-1.266190528869629,0.0,55.58058547973633,0.5769917131474234,0.17920075356960297,0.3114727735519409
687,687,0.2084039002656936,-1.5253076553344729,0.4014202952384949,-1.7016233205795288,0.0319055318832397,-1.703255295753479,0.1235226690769195,-2.0592002868652344,-0.5069727897644043,-1.2814927101135254,0.253827154636383,-1.1690871715545654,2.4712045192718506,-2.3742754459381104,-0.2746822237968445,-2.047098159790039,0.1948207765817642,-1.182276725769043,0.1512409448623657,-1.3295179605484009,0.0,9.403018951416016,0.2681147862880271,-0.019505634903907804,0.0827258825302124
688,688,0.4014202952384949,-1.7016233205795288,0.0319055318832397,-1.703255295753479,0.1235226690769195,-2.0592002868652344,-0.5069727897644043,-1.2814927101135254,0.253827154636383,-1.1690871715545654,2.4712045192718506,-2.3742754459381104,-0.2746822237968445,-2.047098159790039,0.1948207765817642,-1.182276725769043,0.1657122522592544,-1.1027681827545166,0.1219362989068031,-1.2632153034210205,0.0,16.310514450073242,0.5976102069513911,-0.07686422020196917,-0.02402627468109131
689,689,0.0319055318832397,-1.703255295753479,0.1235226690769195,-2.0592002868652344,-0.5069727897644043,-1.2814927101135254,0.253827154636383,-1.1690871715545654,2.4712045192718506,-2.3742754459381104,-0.2746822237968445,-2.047098159790039,0.1948207765817642,-1.182276725769043,0.1657122522592544,-1.1027681827545166,0.2647651433944702,-1.124121904373169,0.1530369818210601,-1.2102477550506592,0.0,22.594955444335938,3.280693588382851,-0.07183305919170388,-0.08930563926696777
690,690,0.1235226690769195,-2.0592002868652344,-0.5069727897644043,-1.2814927101135254,0.253827154636383,-1.1690871715545654,2.4712045192718506,-2.3742754459381104,-0.2746822237968445,-2.047098159790039,0.1948207765817642,-1.182276725769043,0.1657122522592544,-1.1027681827545166,0.2647651433944702,-1.124121904373169,0.4452870786190033,-1.086740255355835,0.2209113836288452,-1.224008560180664,0.0,44.23046875,1.1763229318670283,-0.03818938136100772,-0.2081977128982544
691,691,-0.5069727897644043,-1.2814927101135254,0.253827154636383,-1.1690871715545654,2.4712045192718506,-2.3742754459381104,-0.2746822237968445,-2.047098159790039,0.1948207765817642,-1.182276725769043,0.1657122522592544,-1.1027681827545166,0.2647651433944702,-1.124121904373169,0.4452870786190033,-1.086740255355835,-1.1615639925003052,0.6749664545059204,0.2559739947319031,-1.1851142644882202,0.0,60.159950256347656,0.1330500129210955,-0.03526794910430908,-0.29198241233825684
692,692,0.253827154636383,-1.1690871715545654,2.4712045192718506,-2.3742754459381104,-0.2746822237968445,-2.047098159790039,0.1948207765817642,-1.182276725769043,0.1657122522592544,-1.1027681827545166,0.2647651433944702,-1.124121904373169,0.4452870786190033,-1.086740255355835,-1.1615639925003052,0.6749664545059204,0.077975258231163,-0.7660358548164368,0.252234399318695,-1.1251201629638672,0.0,73.2057113647461,1.5467786809580188,-0.07264903187751776,-0.36553317308425903
693,693,2.4712045192718506,-2.3742754459381104,-0.2746822237968445,-2.047098159790039,0.1948207765817642,-1.182276725769043,0.1657122522592544,-1.1027681827545166,0.2647651433944702,-1.124121904373169,0.4452870786190033,-1.086740255355835,-1.1615639925003052,0.6749664545059204,0.077975258231163,-0.7660358548164368,0.926361918449402,-0.8738796710968018,0.2579229474067688,-1.0899871587753296,0.0,87.58844757080078,0.8346436470008156,-0.09319531917572021,-0.44423186779022217
694,694,-0.2746822237968445,-2.047098159790039,0.1948207765817642,-1.182276725769043,0.1657122522592544,-1.1027681827545166,0.2647651433944702,-1.124121904373169,0.4452870786190033,-1.086740255355835,-1.1615639925003052,0.6749664545059204,0.077975258231163,-0.7660358548164368,0.926361918449402,-0.8738796710968018,0.0967569723725318,-0.3309144377708435,0.2254189848899841,-0.8898396492004395,0.0,76.24421691894531,1.1012081999859755,-0.161716103553772,-0.37954431772232056
695,695,0.1948207765817642,-1.182276725769043,0.1657122522592544,-1.1027681827545166,0.2647651433944702,-1.124121904373169,0.4452870786190033,-1.086740255355835,-1.1615639925003052,0.6749664545059204,0.077975258231163,-0.7660358548164368,0.926361918449402,-0.8738796710968018,0.0967569723725318,-0.3309144377708435,1.686837911605835,-0.6060261726379395,0.1974467039108276,-0.7259541749954224,0.0,76.746826171875,0.3675308212539224,-0.2189741134643555,-0.3190791606903076
696,696,0.1657122522592544,-1.1027681827545166,0.2647651433944702,-1.124121904373169,0.4452870786190033,-1.086740255355835,-1.1615639925003052,0.6749664545059204,0.077975258231163,-0.7660358548164368,0.926361918449402,-0.8738796710968018,0.0967569723725318,-0.3309144377708435,1.686837911605835,-0.6060261726379395,1.217535376548767,-0.4005866050720215,0.2877089083194732,-0.5076932907104492,0.0,55.638580322265625,0.4598816715279491,-0.16136828064918524,-0.19924229383468628
697,697,0.2647651433944702,-1.124121904373169,0.4452870786190033,-1.086740255355835,-1.1615639925003052,0.6749664545059204,0.077975258231163,-0.7660358548164368,0.926361918449402,-0.8738796710968018,0.0967569723725318,-0.3309144377708435,1.686837911605835,-0.6060261726379395,1.217535376548767,-0.4005866050720215,1.7058273553848269,-0.3860074579715729,0.5663110613822937,-0.3356031477451324,0.0,34.362667083740234,0.1712587405835353,0.08441120386123657,-0.13603986799716944
698,698,0.4452870786190033,-1.086740255355835,-1.1615639925003052,0.6749664545059204,0.077975258231163,-0.7660358548164368,0.926361918449402,-0.8738796710968018,0.0967569723725318,-0.3309144377708435,1.686837911605835,-0.6060261726379395,1.217535376548767,-0.4005866050720215,1.7058273553848269,-0.3860074579715729,0.4005851447582245,-0.0379057824611663,0.6231464743614197,-0.2348059266805648,0.0,34.468563079833984,1.4093926040902436,0.10768711566925049,-0.1330121159553527
699,699,-1.1615639925003052,0.6749664545059204,0.077975258231163,-0.7660358548164368,0.926361918449402,-0.8738796710968018,0.0967569723725318,-0.3309144377708435,1.686837911605835,-0.6060261726379395,1.217535376548767,-0.4005866050720215,1.7058273553848269,-0.3860074579715729,0.4005851447582245,-0.0379057824611663,0.9068232178688048,-0.0352222882211208,0.7131336331367493,-0.1053265929222107,0.0,36.47623062133789,0.6083500376627051,0.16124707460403442,-0.09850111929699779
