,x(t-8),y(t-8),x(t-7),y(t-7),x(t-6),y(t-6),x(t-5),y(t-5),x(t-4),y(t-4),x(t-3),y(t-3),x(t-2),y(t-2),x(t-1),y(t-1),x(t),y(t),x_predicted,y_predicted,vel_x_pred,vel_y_pred,x_delta,y_delta,vel_x_delta,vel_y_delta,Cat,Error,ScaledError
22,0.5705243945121765,1.1944180727005005,0.03552398085594177,-1.7144891023635864,0.8308629989624023,1.4298173189163208,0.08454857021570206,-0.10254460573196411,0.5611331462860107,1.338304042816162,1.3516480922698975,1.3697947263717651,-0.07396408170461655,0.0749635398387909,1.3635427951812744,1.5495063066482544,1.1274994611740112,1.2992621660232544,0.7655814290046692,0.78802889585495,-0.39605629444122314,-0.4127090573310852,0.6293918490409851,0.18923532962799072,-0.2244562953710556,-2.3272147178649902,0.0,69.57231140136719,0.2888651910575627
23,0.03552398085594177,-1.7144891023635864,0.8308629989624023,1.4298173189163208,0.08454857021570206,-0.10254460573196411,0.5611331462860107,1.338304042816162,1.3516480922698975,1.3697947263717651,-0.07396408170461655,0.0749635398387909,1.3635427951812744,1.5495063066482544,1.1274994611740112,1.2992621660232544,-2.4944074153900146,2.3711371421813965,0.2944347858428955,0.5046659708023071,-0.3209748864173889,0.04121315851807594,0.15459361672401428,-0.11301076412200928,-0.13965748250484467,-1.5987632274627686,0.0,22.830724716186523,0.01230721511438208
24,0.8308629989624023,1.4298173189163208,0.08454857021570206,-0.10254460573196411,0.5611331462860107,1.338304042816162,1.3516480922698975,1.3697947263717651,-0.07396408170461655,0.0749635398387909,1.3635427951812744,1.5495063066482544,1.1274994611740112,1.2992621660232544,-2.4944074153900146,2.3711371421813965,0.557130753993988,0.8469975590705872,0.414917916059494,0.7932599186897278,0.007074303925037384,-0.9908661246299744,0.2705107033252716,0.1580657958984375,0.23695841431617737,-2.266683340072632,0.0,32.705169677734375,0.3810294215471527
25,0.08454857021570206,-0.10254460573196411,0.5611331462860107,1.338304042816162,1.3516480922698975,1.3697947263717651,-0.07396408170461655,0.0749635398387909,1.3635427951812744,1.5495063066482544,1.1274994611740112,1.2992621660232544,-2.4944074153900146,2.3711371421813965,0.557130753993988,0.8469975590705872,0.2314714938402176,1.3268389701843262,0.4474206864833832,0.7105068564414978,-0.16706427931785583,-0.8773271441459656,0.29755982756614685,0.05222630500793457,-0.004442945122718811,-2.968050241470337,0.0,26.35805892944336,0.19721546534388282
26,0.5611331462860107,1.338304042816162,1.3516480922698975,1.3697947263717651,-0.07396408170461655,0.0749635398387909,1.3635427951812744,1.5495063066482544,1.1274994611740112,1.2992621660232544,-2.4944074153900146,2.3711371421813965,0.557130753993988,0.8469975590705872,0.2314714938402176,1.3268389701843262,0.4348108172416687,1.0222563743591309,0.6253111958503723,0.7605018019676208,-0.1588592827320099,-1.2977371215820312,0.46999210119247437,0.08063483238220215,0.0037620514631271362,-3.3473310470581055,0.0,46.08470916748047,0.5665001206488555
27,1.3516480922698975,1.3697947263717651,-0.07396408170461655,0.0749635398387909,1.3635427951812744,1.5495063066482544,1.1274994611740112,1.2992621660232544,-2.4944074153900146,2.3711371421813965,0.557130753993988,0.8469975590705872,0.2314714938402176,1.3268389701843262,0.4348108172416687,1.0222563743591309,0.7915291786193848,0.990284264087677,0.44823864102363586,0.8351126313209534,-0.2308213710784912,-0.7982843518257141,0.28819534182548523,0.13735347986221313,-0.013916954398155212,-2.0013363361358643,0.0,31.561290740966797,0.22693701689413065
28,-0.07396408170461655,0.0749635398387909,1.3635427951812744,1.5495063066482544,1.1274994611740112,1.2992621660232544,-2.4944074153900146,2.3711371421813965,0.557130753993988,0.8469975590705872,0.2314714938402176,1.3268389701843262,0.4348108172416687,1.0222563743591309,0.7915291786193848,0.990284264087677,-0.7235035300254822,0.8343473672866821,0.4492039978504181,0.8576999306678772,-0.2725546360015869,-1.027775764465332,0.28428494930267334,0.13720178604125977,-0.06859347224235535,-2.577481746673584,0.0,31.579225540161133,0.1547677008858783
29,1.3635427951812744,1.5495063066482544,1.1274994611740112,1.2992621660232544,-2.4944074153900146,2.3711371421813965,0.557130753993988,0.8469975590705872,0.2314714938402176,1.3268389701843262,0.4348108172416687,1.0222563743591309,0.7915291786193848,0.990284264087677,-0.7235035300254822,0.8343473672866821,0.13528181612491608,0.2893346846103668,0.47975024580955505,0.8233062028884888,-0.3067461848258972,-1.6190937757492065,0.31052371859550476,0.0809507966041565,-0.11569420993328094,-3.2590701580047607,0.0,29.696475982666016,0.3197975388841729
30,1.1274994611740112,1.2992621660232544,-2.4944074153900146,2.3711371421813965,0.557130753993988,0.8469975590705872,0.2314714938402176,1.3268389701843262,0.4348108172416687,1.0222563743591309,0.7915291786193848,0.990284264087677,-0.7235035300254822,0.8343473672866821,0.13528181612491608,0.2893346846103668,0.2232728898525238,0.3531036972999573,0.31976643204689026,0.5922049880027771,-0.20852771401405334,-0.9272326827049255,0.14654278755187988,-0.16920262575149536,0.008376702666282654,-2.1478731632232666,0.0,29.45799446105957,0.39257693694253915
31,-2.4944074153900146,2.3711371421813965,0.557130753993988,0.8469975590705872,0.2314714938402176,1.3268389701843262,0.4348108172416687,1.0222563743591309,0.7915291786193848,0.990284264087677,-0.7235035300254822,0.8343473672866821,0.13528181612491608,0.2893346846103668,0.2232728898525238,0.3531036972999573,0.5410414338111877,0.7753186821937561,-0.015318802557885647,0.485952764749527,-0.173077791929245,-1.1260550022125244,-0.19279231131076813,-0.2974715530872345,0.017974182963371277,-2.66188907623291,0.0,52.77880859375,0.7498924550296919
32,0.557130753993988,0.8469975590705872,0.2314714938402176,1.3268389701843262,0.4348108172416687,1.0222563743591309,0.7915291786193848,0.990284264087677,-0.7235035300254822,0.8343473672866821,0.13528181612491608,0.2893346846103668,0.2232728898525238,0.3531036972999573,0.5410414338111877,0.7753186821937561,0.35671505331993103,-0.7509276270866394,0.3020465075969696,0.5592548251152039,-0.1975330114364624,-0.9468731880187988,0.12082037329673767,-0.24438607692718506,0.045369669795036316,-2.0208606719970703,0.0,39.69926071166992,0.13065158211528613
33,0.2314714938402176,1.3268389701843262,0.4348108172416687,1.0222563743591309,0.7915291786193848,0.990284264087677,-0.7235035300254822,0.8343473672866821,0.13528181612491608,0.2893346846103668,0.2232728898525238,0.3531036972999573,0.5410414338111877,0.7753186821937561,0.35671505331993103,-0.7509276270866394,0.6037155389785767,1.336900234222412,0.21152792870998383,0.5777637362480164,-0.3404788076877594,-0.8615632653236389,0.02579532563686371,-0.24985235929489136,-0.16887880861759186,-2.712965488433838,0.0,38.909481048583984,0.27783352743921913
34,0.4348108172416687,1.0222563743591309,0.7915291786193848,0.990284264087677,-0.7235035300254822,0.8343473672866821,0.13528181612491608,0.2893346846103668,0.2232728898525238,0.3531036972999573,0.5410414338111877,0.7753186821937561,0.35671505331993103,-0.7509276270866394,0.6037155389785767,1.336900234222412,-0.1345883458852768,0.6853118538856506,0.21338056027889252,0.6023200750350952,-0.45380011200904846,-0.515960156917572,0.023388266563415527,-0.24695521593093872,-0.262748122215271,-2.178046226501465,0.0,37.94816207885742,0.40347570984619197
35,0.7915291786193848,0.990284264087677,-0.7235035300254822,0.8343473672866821,0.13528181612491608,0.2893346846103668,0.2232728898525238,0.3531036972999573,0.5410414338111877,0.7753186821937561,0.35671505331993103,-0.7509276270866394,0.6037155389785767,1.336900234222412,-0.1345883458852768,0.6853118538856506,-0.3598122000694275,0.3880993723869324,-0.022658029571175575,0.5695504546165466,-0.37093231081962585,-0.7801777720451355,-0.2163848876953125,-0.2992393970489502,-0.14104819297790527,-2.0008182525634766,0.0,51.8466796875,0.3354972990292911
36,-0.7235035300254822,0.8343473672866821,0.13528181612491608,0.2893346846103668,0.2232728898525238,0.3531036972999573,0.5410414338111877,0.7753186821937561,0.35671505331993103,-0.7509276270866394,0.6037155389785767,1.336900234222412,-0.1345883458852768,0.6853118538856506,-0.3598122000694275,0.3880993723869324,0.34094563126564026,0.5993061065673828,0.10619154572486877,0.6766825318336487,-0.07175000756978989,-0.8095831871032715,-0.0919281542301178,-0.20960581302642822,0.09087132662534714,-2.724088668823242,0.0,33.05955123901367,0.6866092856440258
37,0.13528181612491608,0.2893346846103668,0.2232728898525238,0.3531036972999573,0.5410414338111877,0.7753186821937561,0.35671505331993103,-0.7509276270866394,0.6037155389785767,1.336900234222412,-0.1345883458852768,0.6853118538856506,-0.3598122000694275,0.3880993723869324,0.34094563126564026,0.5993061065673828,-0.04838188737630844,1.2474325895309448,0.011291190050542355,0.6798384189605713,0.10901635140180588,-0.27652043104171753,-0.19110623002052307,-0.22363674640655518,0.2806163430213928,-2.1716079711914062,0.0,39.58390808105469,0.3660791367599719
38,0.2232728898525238,0.3531036972999573,0.5410414338111877,0.7753186821937561,0.35671505331993103,-0.7509276270866394,0.6037155389785767,1.336900234222412,-0.1345883458852768,0.6853118538856506,-0.3598122000694275,0.3880993723869324,0.34094563126564026,0.5993061065673828,-0.04838188737630844,1.2474325895309448,0.34878280758857727,0.25938504934310913,-0.0153993871062994,0.668411135673523,0.27743786573410034,-0.9616438746452332,-0.22160249948501587,-0.25147199630737305,0.49434226751327515,-2.3453545570373535,0.0,46.135459899902344,0.3754218199469724
39,0.5410414338111877,0.7753186821937561,0.35671505331993103,-0.7509276270866394,0.6037155389785767,1.336900234222412,-0.1345883458852768,0.6853118538856506,-0.3598122000694275,0.3880993723869324,0.34094563126564026,0.5993061065673828,-0.04838188737630844,1.2474325895309448,0.34878280758857727,0.25938504934310913,0.4259999990463257,0.8039537668228149,0.014281115494668484,0.6293528079986572,0.24275827407836914,-1.1289020776748657,-0.19656410813331604,-0.31089144945144653,0.39009684324264526,-3.467435836791992,0.0,53.215721130371094,1.2601167950560732
40,0.35671505331993103,-0.7509276270866394,0.6037155389785767,1.336900234222412,-0.1345883458852768,0.6853118538856506,-0.3598122000694275,0.3880993723869324,0.34094563126564026,0.5993061065673828,-0.04838188737630844,1.2474325895309448,0.34878280758857727,0.25938504934310913,0.4259999990463257,0.8039537668228149,0.19091199338436127,0.6530541777610779,0.12499342858791351,0.3837597370147705,-0.09571133553981781,-0.5645411610603333,-0.09037916362285614,-0.574813723564148,0.05926406383514404,-2.888936996459961,0.0,98.07628631591797,1.7309322945071666
41,0.6037155389785767,1.336900234222412,-0.1345883458852768,0.6853118538856506,-0.3598122000694275,0.3880993723869324,0.34094563126564026,0.5993061065673828,-0.04838188737630844,1.2474325895309448,0.34878280758857727,0.25938504934310913,0.4259999990463257,0.8039537668228149,0.19091199338436127,0.6530541777610779,-0.4846283495426178,0.6407344341278076,0.14548859000205994,0.546147882938385,-0.13030028343200684,-0.6713476181030273,-0.07376211881637573,-0.42685383558273315,0.08660413324832916,-1.9934104681015015,0.0,70.86563110351562,0.4287068923741448
42,-0.1345883458852768,0.6853118538856506,-0.3598122000694275,0.3880993723869324,0.34094563126564026,0.5993061065673828,-0.04838188737630844,1.2474325895309448,0.34878280758857727,0.25938504934310913,0.4259999990463257,0.8039537668228149,0.19091199338436127,0.6530541777610779,-0.4846283495426178,0.6407344341278076,0.24164028465747833,0.648024320602417,0.11720135807991028,0.632646381855011,0.2324654757976532,-0.14809556305408478,-0.106830894947052,-0.35895150899887085,0.3798040747642517,-2.5401675701141357,0.0,60.38050079345703,1.0002552292652622
43,-0.3598122000694275,0.3880993723869324,0.34094563126564026,0.5993061065673828,-0.04838188737630844,1.2474325895309448,0.34878280758857727,0.25938504934310913,0.4259999990463257,0.8039537668228149,0.19091199338436127,0.6530541777610779,-0.4846283495426178,0.6407344341278076,0.24164028465747833,0.648024320602417,0.1380707323551178,1.2068384885787964,0.09858833998441696,0.7159700989723206,0.15318158268928528,1.3785748481750488,-0.12937116622924805,-0.29291146993637085,0.37008601427078247,0.05651199817657471,0.0,50.902442932128906,0.8113674520560199
44,0.34094563126564026,0.5993061065673828,-0.04838188737630844,1.2474325895309448,0.34878280758857727,0.25938504934310913,0.4259999990463257,0.8039537668228149,0.19091199338436127,0.6530541777610779,-0.4846283495426178,0.6407344341278076,0.24164028465747833,0.648024320602417,0.1380707323551178,1.2068384885787964,0.18661020696163177,0.7317211627960205,0.11978712677955627,0.72457355260849,-0.12890994548797607,1.5058852434158325,-0.11308632791042328,-0.3060069680213928,0.010800346732139587,-0.8781095743179321,0.0,53.09687042236328,0.9268859800509801
45,-0.04838188737630844,1.2474325895309448,0.34878280758857727,0.25938504934310913,0.4259999990463257,0.8039537668228149,0.19091199338436127,0.6530541777610779,-0.4846283495426178,0.6407344341278076,0.24164028465747833,0.648024320602417,0.1380707323551178,1.2068384885787964,0.18661020696163177,0.7317211627960205,0.43211066722869873,1.4028308391571045,0.11494940519332886,0.83417147397995,0.11293666064739227,1.6762702465057373,-0.12210533022880554,-0.21605902910232544,0.30398863554000854,0.05542314052581787,0.0,40.712013244628906,0.43551532430108203
46,0.34878280758857727,0.25938504934310913,0.4259999990463257,0.8039537668228149,0.19091199338436127,0.6530541777610779,-0.4846283495426178,0.6407344341278076,0.24164028465747833,0.648024320602417,0.1380707323551178,1.2068384885787964,0.18661020696163177,0.7317211627960205,0.43211066722869873,1.4028308391571045,0.2892197072505951,1.4685087203979492,0.2790256142616272,0.9593996405601501,-0.3904736638069153,1.024256706237793,0.0380316823720932,-0.10939866304397583,-0.17356924712657928,-0.2515604496002197,0.0,19.891687393188477,0.21147693015218358
47,0.4259999990463257,0.8039537668228149,0.19091199338436127,0.6530541777610779,-0.4846283495426178,0.6407344341278076,0.24164028465747833,0.648024320602417,0.1380707323551178,1.2068384885787964,0.18661020696163177,0.7317211627960205,0.43211066722869873,1.4028308391571045,0.2892197072505951,1.4685087203979492,-0.08260960876941681,0.25969117879867554,0.20137979090213776,0.9752389192581177,-0.27947303652763367,0.9516586065292358,-0.04393273591995239,-0.11377882957458496,-0.10787303745746613,-1.1112605333328247,0.0,20.16112518310547,0.11535157915686192
48,0.19091199338436127,0.6530541777610779,-0.4846283495426178,0.6407344341278076,0.24164028465747833,0.648024320602417,0.1380707323551178,1.2068384885787964,0.18661020696163177,0.7317211627960205,0.43211066722869873,1.4028308391571045,0.2892197072505951,1.4685087203979492,-0.08260960876941681,0.25969117879867554,0.1757451891899109,0.6314150094985962,0.2763011157512665,0.9745173454284668,-0.36975154280662537,-0.3758770227432251,0.027225032448768616,-0.13156867027282715,-0.15284712612628937,-1.5789289474487305,0.0,23.077594757080078,0.2650198744156273
49,-0.4846283495426178,0.6407344341278076,0.24164028465747833,0.648024320602417,0.1380707323551178,1.2068384885787964,0.18661020696163177,0.7317211627960205,0.43211066722869873,1.4028308391571045,0.2892197072505951,1.4685087203979492,-0.08260960876941681,0.25969117879867554,0.1757451891899109,0.6314150094985962,-0.15759877860546112,0.5413671135902405,0.2868184447288513,0.9118083119392395,-0.21998721361160278,-0.5421623587608337,0.032915204763412476,-0.21832913160324097,-0.08091756701469421,-3.1035873889923096,0.0,39.149009704589844,0.2751931841569301
50,0.24164028465747833,0.648024320602417,0.1380707323551178,1.2068384885787964,0.18661020696163177,0.7317211627960205,0.43211066722869873,1.4028308391571045,0.2892197072505951,1.4685087203979492,-0.08260960876941681,0.25969117879867554,0.1757451891899109,0.6314150094985962,-0.15759877860546112,0.5413671135902405,0.30824214220046997,0.6661215424537659,0.32399478554725647,0.8551676869392395,-0.17404881119728088,-0.6024343371391296,0.06631985306739807,-0.2953285574913025,0.042855605483055115,-1.8230748176574707,0.0,52.90789794921875,0.6371414309114128
