,Unnamed: 0,Time,X,Y,BAO,RAO,X_n,Y_n,RAO_n,BAO_n,X_o,Y_o
63,63,108.553,1.8695,-7.68924,1.0181409376154478,46.748831125789664,2.3581254158926854,-7.327049999048907,47.23745654168235,1.0244623456498458,-37.92,-32.23
64,64,108.66,1.91975,-7.81318,1.021089402368453,47.73169431075017,2.883950484391409,-7.52954357616521,48.695894795141584,1.026039791842952,-38.78,-32.75
65,65,108.766,1.9702,-7.9365,1.0240168613801395,48.72399070570883,1.3532780509095272,-8.298782228419723,48.107068756618354,1.0176938436727532,-39.65,-33.27
66,66,108.871,2.02005,-8.05731,1.0266059123279063,49.722650195244015,1.499077664695688,-7.847587943023399,49.2016778599397,1.0302662527362032,-40.52,-33.8
67,67,108.976,2.07069,-8.17901,1.0292850070253934,50.71669284817574,0.9927051057492944,-10.011435966728577,49.638707953925035,0.9973031406069397,-41.39,-34.32
68,68,109.086,2.12392,-8.30593,1.0317081941961292,51.707179659417704,2.2120749245983955,-9.642450549955694,51.7953345840161,1.008381510078837,-42.25,-34.85
69,69,109.188,2.17402,-8.42458,1.0341351430202035,52.70297815813448,0.2220419014548749,-8.051249216183312,50.75100005958935,1.0406509943968558,-43.12,-35.37
70,70,109.292,2.22531,-8.54526,1.0365158866772621,53.69906595150143,1.5142568038764592,-8.049134577760924,52.98801275537789,1.0451749087981812,-43.99,-35.89
71,71,109.399,2.278,-8.66841,1.0387042513766809,54.700473412285014,1.747146248075361,-9.79037238820558,54.169619660360375,1.0191223136189547,-44.86,-36.42
72,72,109.503,2.32979,-8.78863,1.0408245154471145,55.689154706468656,1.0862724861439843,-9.303557222703711,54.445637192612644,1.0318373400027847,-45.72,-36.94
73,73,109.607,2.38187,-8.90877,1.042961021178002,56.68700720455967,2.1084871937542204,-9.732230084016194,56.41362439831389,1.0285889314531704,-46.59,-37.46
74,74,109.71,2.43422,-9.02876,1.044873774659288,57.6904377843157,2.153112087186581,-10.564862296212475,57.40932987150228,1.018063731942935,-47.46,-37.99
75,75,109.814,2.48683,-9.14855,1.0468679074397182,58.68939390853682,2.5013189449762763,-10.942198741800379,58.7038828535131,1.015562831271048,-48.33,-38.51
76,76,109.921,2.54102,-9.27112,1.0487974543942078,59.48266929362535,2.347163683045769,-8.573825890220425,59.28881297667112,1.0609675324646242,-49.02,-38.93
77,77,110.023,2.59385,-9.38994,1.0507377203593458,60.49141670539797,3.685788802244823,-7.675559753130908,61.58335550764279,1.0806593002983647,-49.9,-39.45
78,78,110.126,2.64698,-9.50883,1.0523959311680207,61.496877591381015,1.090692353151308,-8.750104799445515,59.94058994453232,1.0656381840355507,-50.77,-39.98
79,79,110.233,2.70266,-9.63278,1.054230448651732,62.49727967203052,3.9089421941158466,-8.652223015162035,63.70356186614637,1.0713443965405827,-51.64,-40.5
80,80,110.339,2.75769,-9.75467,1.055973877776632,63.498333977711575,1.8283661848937616,-9.342873168884022,62.56901016260534,1.063161088328885,-52.51,-41.02
