,Time,Xu,Yu,Bs,Rs,Bs_n,Rs_n,Xs,Ys,Vx,Vy
67,1076.702,-50.11,-33.71,86.7346068052714,282.298338641941,100.987702991189,280.638096437112,231.73,-17.63,-0.323333333333335,0.179333333333333
68,1092.504,-27.67,-45.63,83.1090158394,256.291389047701,81.8959143238122,254.422138848529,226.77,-14.88,-0.330666666666665,0.183333333333333
69,1108.636,-0.78,-31.46,85.0573481606571,223.54125279241,105.860864660777,209.651180277542,221.93,-12.2,-0.322666666666667,0.178666666666667
70,1123.746,24.64,-15.71,88.5251634016633,194.654484150764,88.5707609740026,194.808937643223,219.23,-10.7,-0.180000000000001,0.1
71,1139.267,51.5,0.49,93.3513934362774,165.242601044646,94.6179791244281,168.116764932637,216.46,-9.17,-0.184666666666665,0.102
72,1155.398,46.63,-11.94,88.5399833172857,167.194279806458,87.8595879809295,168.930961234886,213.77,-7.68,-0.179333333333333,0.0993333333333333
73,1171.003,22,-11.9,88.2575040714378,189.09744207683,109.773701616074,182.22082624946,211.01,-6.15,-0.184000000000001,0.102
74,1186.306,-0.44,8.74,93.6725185930114,209.199600621034,115.652711009515,207.19253779649,208.33,-4.66,-0.178666666666665,0.0993333333333333
75,1201.915,-21.31,31.08,98.5747231152975,229.444674159153,93.5012044817798,229.611831238067,205.57,-3.13,-0.184000000000001,0.102
76,1217.195,-43.42,26.61,96.5430913842292,247.914808956625,96.1088643206668,216.676418253155,202.88,-1.64,-0.179333333333333,0.0993333333333333
77,1232.596,-28.33,1.88,90.3818824610563,228.055065499541,90.9763409818688,215.011446554856,199.72,0.36,-0.210666666666666,0.133333333333333
78,1248.038,-3.28,-15.52,84.8306411279569,202.774740537376,74.6456259627975,233.446209251062,198.67,2.75,-0.0700000000000008,0.159333333333333
79,1263.431,23.19,-32.75,77.6832044876819,179.685813018168,86.4069880444739,182.418961744546,198.74,5.58,0.00466666666666811,0.188666666666667
80,1278.512,48.32,-49,69.3021184354507,161.696351535834,69.7344060394281,155.698755999223,199.58,8.15,0.0560000000000002,0.171333333333333
81,1294.12,45.72,-30.65,75.0071312898159,160.959373756237,77.3059471459326,156.891271063216,201.2,10.99,0.107999999999998,0.189333333333333
82,1309.2,20.83,-13.05,81.7620707117991,184.109718646246,71.4845047050714,189.909361843618,203.04,13.33,0.122666666666667,0.156
83,1324.51,-4.66,-0.92,85.5144361037652,210.464638359987,84.8373870202117,211.801835563694,205.16,15.54,0.141333333333334,0.147333333333333
84,1339.901,-6.85,-28.29,77.915286164346,219.146477270341,82.2971914277896,217.522503617221,207.44,17.59,0.152,0.136666666666667
85,1355.28,5.41,-54.18,70.1686831470538,217.360457535404,79.6875265922001,217.457095331364,209.88,19.56,0.162666666666667,0.131333333333333
86,1370.68,22.43,-37.92,72.5976639743733,199.512037982674,70.9972720486347,201.153268853647,212.81,21.75,0.195333333333334,0.146
87,1386.11,21.82,-6.46,81.1678151119676,195.973800800005,76.3385502242331,197.173728377298,215.47,23.63,0.177333333333333,0.125333333333333
88,1401.424,20.76,24.3,89.6288584412193,197.604145705499,86.0738944684107,202.491112304777,218.36,25.58,0.192666666666668,0.13
89,1416.612,29.39,48.54,96.2972259050293,192.913991457333,100.967218700584,187.861297141618,221.14,27.38,0.185333333333332,0.12
90,1432.238,53.79,41.19,94.0963993194119,170.365236477399,97.2302659472227,166.891908048837,223.72,29.02,0.172000000000001,0.109333333333333
